,y,u_delta,u_gaus,u_hov,u_biexp,u_rem
68,244.43999999999997,0.0,1.2026581413792408,1.4546802862804773,1.8663186002251901,0.5617227457465059
69,238.92,0.0,1.1102205735687596,1.3628604936726416,1.7643944775841034,0.5129262384362363
70,234.83999999999997,0.0,1.0227532505513461,1.2760138665864253,1.6671734923017234,0.46720977917739737
71,231.51999999999998,0.0,0.9401560062078151,1.1939696196828966,1.574533314493212,0.42440654567232283
72,228.55999999999995,0.0,0.8623237409501657,1.1165488022191459,1.486342496995686,0.38435544453032155
73,225.67999999999998,0.0,0.7891454686426844,1.043567314130577,1.402462632945143,0.34690138517197866
74,222.91999999999993,0.0,0.7205035723220717,0.9748382566185851,1.3227502398454745,0.3118954525605343
75,220.63999999999996,0.0,0.6562732939075157,0.910173665615939,1.247058357024162,0.2791950010839773
76,220.99999999999994,0.0,0.5963224708537018,0.8493862553484485,1.1752379722921564,0.24866369028893986
77,224.71999999999997,0.0,0.5405115215055883,0.792290559506416,1.1071392071372754,0.2201714621277051
78,231.35999999999996,0.0,0.4539003897739187,0.4770644303007453,0.5945196367893805,0.20306963430589264
79,240.63999999999996,13.0,0.4118484928683975,0.44614738289025757,0.5616808991976613,13.187066751624254
80,252.35999999999996,0.0,0.3725409273954018,1.2630162776532017,3.1700302468078685,13.172100965508921
81,263.23999999999995,0.0,0.33594647351506723,2.991879165349474,5.368539431712843,13.129733729486855
82,271.87999999999994,0.0,11.77447282359076,4.941063775023052,7.205449868376936,13.029372670812776
83,278.0799999999999,0.0,12.04808805089685,6.7948922037761035,8.723941657977296,12.863627209839413
84,281.31999999999994,0.0,12.295055941782342,8.42263633365617,9.962632267015799,12.635696020958141
85,280.59999999999997,0.0,12.512875386168014,9.783089810124554,10.95602804211433,12.353162986515304
86,276.79999999999995,0.0,12.69927728194003,10.87706080185069,11.734933874800538,12.024994234976504
87,270.12,0.0,12.852258718088056,11.723860106912936,12.326825821318678,11.66012878520205
88,260.35999999999996,0.0,12.97011334314776,12.349793399110117,12.756180057422618,11.266857885192579
89,247.63999999999996,0.0,13.051457310476795,12.782643328710414,13.04477993750969,10.852590372555229
90,233.47999999999996,0.0,13.095250281028983,13.049129737917113,13.211988227306504,10.423803130082263
91,218.67999999999998,0.0,13.100811066725507,13.17383871598035,13.274993396140504,9.986076737104831
92,204.03999999999996,0.0,13.067827610620702,13.178867662375454,13.249032360267043,9.544167045146095
93,190.39999999999995,0.0,12.996361120844806,13.083808882371578,13.14759190900483,9.102088659748775
94,178.55999999999997,0.0,12.886844300549704,12.905885725051231,12.98259015054356,8.663198972580965
95,167.92,0.0,12.740073742412097,12.66015076692909,12.764539689649355,8.230277626861604
96,158.35999999999996,0.0,12.557196680254401,12.35969932313784,12.502696011979806,7.80559933481767
97,149.71999999999997,0.0,12.339692408695292,12.015880056074757,12.205189993327986,7.390999533017682
98,141.63999999999996,0.0,12.089348791295617,11.638489263815329,11.879147658754093,6.987932972945714
99,134.03999999999996,0.0,11.808234375566002,11.235955410136748,11.53079823994816,6.597525794269779
100,127.11999999999998,0.0,11.49866671697606,10.81549581616233,11.165571228424628,6.220621408144832
101,121.03999999999996,0.0,11.16317758173511,10.383264431543553,10.788183597217051,5.857821124374573
102,115.91999999999999,0.0,10.804475748102085,9.944481744464735,10.402718291466348,5.509519821664412
103,112.23999999999997,0.0,10.425408157386366,9.503550055364357,10.012694919716628,5.175937260109676
104,109.75999999999996,0.0,10.02892017825737,9.064156180545478,9.621133045842948,4.8571455268857004
105,108.35999999999997,0.0,9.618015741699603,8.629362488523014,9.230608523581312,4.55309303679776
106,107.75999999999996,0.0,9.195718079694977,8.201687351878306,8.843305642733496,4.263625479063227
107,107.63999999999999,0.0,8.757299919481447,7.725035021372257,8.36148571253278,3.9906096552397154
108,107.39999999999998,0.0,8.322491782979311,7.321623958718651,7.992114008131303,3.7314773005583093
109,106.96,0.0,7.884898576264234,6.929989592044016,7.630213615509431,3.485877163954975
110,106.31999999999998,0.0,7.447292861274413,6.551131679379401,7.276833005064941,3.2534142021773595
111,105.47999999999998,0.0,7.012297594089146,6.185787049927227,6.932812468243817,3.033659835600523
112,104.51999999999998,0.0,6.582363016425307,5.834467907561416,6.598810349077558,2.826160768040225
113,103.47999999999998,0.0,6.159747443139732,5.497495698818871,6.275326272359166,2.630446521694851
114,102.27999999999999,0.0,5.746502062669206,5.175029987167746,5.96272200597766,2.446035836002869
115,100.91999999999999,0.0,5.344459776593437,4.86709396803046,5.661239966271415,2.2724420979276907
116,99.47999999999998,0.0,4.955228018688903,4.573597446602802,5.371019580934061,2.109177916354136
117,97.88,0.0,4.58018541494146,4.29435665133498,5.092111906960342,1.9557589257056605
118,96.03999999999999,0.0,4.220482075658547,4.029110166080111,4.8244926412623474,1.8117069249285136
119,94.03999999999999,0.0,3.87704325035848,3.7775340870814635,4.568073440274284,1.6765524820400906
120,91.83999999999999,0.0,3.55057602642312,3.53925574249497,4.322712142704237,1.5498370302438835
121,89.51999999999998,0.0,3.241578714104851,3.3138641587236064,4.088221601040955,1.4311145038300832
122,87.39999999999998,0.0,2.950352533530472,3.1009187969548444,3.864377639130973,1.319952622988302
123,85.91999999999999,0.0,2.677015203644584,2.8999579887866744,3.6509258447847985,1.215933885557646
124,85.19999999999997,0.0,2.4215160280701116,2.7105074725969813,3.4475877242491837,1.1186562758079934
125,85.23999999999998,0.0,2.183652077847937,2.5320845994241528,3.254065878804298,1.0277336868731375
126,85.79999999999998,0.0,1.9630850849416173,2.364202503146508,3.0700487065084983,0.9427962020997995
127,86.43999999999998,0.0,1.7593586820759652,2.2063770172638746,2.8952143267763897,0.8634902365101189
128,86.75999999999998,0.0,1.5719156526208724,2.0581287499801384,2.7292341156519573,0.7894784462442199
129,86.51999999999998,0.0,1.4001148874704175,1.9189840783466694,2.571775618497058,0.7204395683952085
130,85.75999999999998,0.0,1.243247782823002,1.7884805215143809,2.4225051714027686,0.6560682274961274
131,84.71999999999998,0.0,1.1005538520928897,1.6661672249615493,2.2810900391553437,0.5960745617639137
132,83.75999999999998,0.0,0.9712353655995201,1.5516062626883653,2.1472002995623534,0.5401838331001926
133,83.15999999999998,0.0,0.8544708720148961,1.4443738278195966,2.02051037961464,0.48813599341060154
134,83.07999999999998,0.0,0.7494274947581209,1.3440611565792129,1.9007003712163013,0.439685210985981
135,83.43999999999998,0.0,0.6552719337157974,1.2502753618170628,1.7874570749132752,0.3945993658892769
136,84.07999999999998,0.0,0.5711801371042965,1.1626398054404492,1.680474892184448,0.3526595173822543
137,84.83999999999999,0.0,0.496345639406965,1.0807937642861687,1.579456505864282,0.3136593588591411
138,85.55999999999999,0.0,0.4299865887121565,1.0043927951201355,1.4841134284602122,0.27740468398846274
139,86.27999999999997,0.0,0.3713515101991549,0.9331085891403958,1.3941663981397328,0.24371284061112553
140,87.07999999999997,0.0,0.3197238718664095,0.8666286754706916,1.3093456770666896,0.21241218951913454
141,87.99999999999999,0.0,0.2744255338977238,0.8046564340581525,1.2293912338635953,0.18334157318045863
142,88.99999999999999,0.0,0.23481917445715658,0.7469105577896221,1.1540528515416681,0.15634978403126332
143,89.99999999999997,0.0,0.20030979242545421,0.6931244768097818,1.0830901542185651,0.13129505081115866
144,90.75999999999998,0.0,0.17034539194608028,0.6430463466463041,1.0162725728743254,0.10804454420942389
145,91.07999999999997,0.0,0.14441695499715,0.596437726182588,0.9533792554528664,0.08647388290954539
146,90.87999999999998,0.0,0.12205780694133074,0.5530735312252822,0.8941989349295751,0.06646668398048905
147,90.15999999999998,0.0,0.10284247654109321,0.5127418893201539,0.8385297594962748,0.04791411482554653
148,88.99999999999999,0.0,0.08638514667563818,0.47524327542714223,0.7861790845295042,0.03071445000128048
149,87.55999999999997,0.0,0.07233778536132031,0.4403899816155433,0.73696326159884,0.014772657029827885
150,85.83999999999999,0.0,0.060388039040327454,0.40800543957068836,0.6907073878558522,0.0
151,83.83999999999999,0.0,0.0,0.0,0.0,0.0
152,81.63999999999999,0.0,0.0,0.0,0.0,0.0
153,79.35999999999999,0.0,0.0,0.0,0.0,0.0
154,77.23999999999998,0.0,0.0,0.0,0.0,0.0
155,75.87999999999998,0.0,0.0,0.0,0.0,0.0
156,75.67999999999998,0.0,0.0,0.0,0.0,0.0
157,76.75999999999999,0.0,0.0,0.0,0.0,0.0
158,79.11999999999998,0.0,0.0,0.0,0.0,0.0
159,82.55999999999999,0.0,0.0,0.0,0.0,0.0
160,86.51999999999998,0.0,0.0,0.0,0.0,0.0
161,90.67999999999998,0.0,0.0,0.0,0.0,0.0
162,94.72,0.0,0.0,0.0,0.0,0.0
163,98.23999999999998,0.0,0.0,0.0,0.0,0.0
164,100.91999999999999,0.0,0.0,0.0,0.0,0.0
165,102.8,0.0,0.0,0.0,0.0,0.0
166,103.59999999999998,0.0,0.0,0.0,0.0,0.0
167,103.23999999999998,0.0,0.0,0.0,0.0,0.0
168,101.91999999999999,0.0,0.0,0.0,0.0,0.0
169,100.11999999999998,0.0,0.0,0.0,0.0,0.0
170,98.19999999999997,0.0,0.0,0.0,0.0,0.0
171,96.64799999999998,0.0,0.0,0.0,0.0,0.0
172,96.03199999999998,0.0,0.0,0.0,0.0,0.0
173,96.63999999999999,0.0,0.0,0.0,0.0,0.0
174,98.23999999999998,0.0,0.0,0.0,0.0,0.0
175,100.39999999999998,0.0,0.0,0.0,0.0,0.0
176,102.82399999999998,5.0,0.0,0.0,0.0,5.0
177,105.21599999999998,0.0,0.0,0.32539043385496036,1.015243128994199,5.0
178,107.55999999999997,0.0,0.0,1.0008952648134573,1.8722745814987685,4.989084944070498
179,110.27999999999997,0.0,4.412484512922977,1.760515505000197,2.5896671856770173,4.9555104235611385
180,114.07999999999997,0.0,4.529775955547548,2.4828652252828873,3.18404771893941,4.896454830026395
181,119.72799999999998,0.0,4.6358549094061745,3.117692746673667,3.670288498221937,4.813168384022704
182,127.63199999999998,0.0,4.729797344533827,3.649177496299582,4.061680867174324,4.708586973015045
183,137.83999999999997,0.0,4.81077245856729,4.077657673994976,4.370092604426078,4.586177177505985
184,149.95999999999995,0.0,4.87805490032423,4.4105871875723395,4.606111112391483,4.449394233257362
185,163.16,0.0,4.931035583719582,4.658109516658426,4.779169826845246,4.301443338500093
186,176.56,0.0,4.969230866632206,4.830935373301662,4.89766622569221,4.145189433621207
187,189.71999999999994,0.0,4.9922899012976485,4.939365807093611,4.969066455992662,3.9831381736419367
188,202.15999999999997,0.0,5.0,4.992880253967764,5.0,3.8174496701356286
189,213.75999999999993,0.0,4.9922899012976485,5.0,4.996345292872859,3.6499660518383052
190,224.67999999999998,0.0,4.969230866632206,4.968281891782786,4.963307154003972,3.482243605296325
191,234.79999999999995,0.0,4.931035583719582,4.904370675604311,4.905486541424434,3.3155851264963196
192,243.55999999999995,0.0,4.87805490032423,4.81407523052655,4.826943289028466,3.1510705168041007
193,250.95999999999995,0.0,4.81077245856729,4.702450705616879,4.731253159810771,2.9895848217038887
194,256.7199999999999,0.0,4.729797344533827,4.573879522510519,4.621558800163806,2.8318435142860636
195,260.87999999999994,0.0,4.6358549094061745,4.432146133550889,4.500615794695855,2.6784150615453184
196,263.67999999999995,0.0,4.529775955547548,4.2805080289395905,4.37083422517423,2.529740982955172
197,265.6399999999999,0.0,4.412484512922977,4.121756003456144,4.234316000703299,2.3861535271439043
198,266.9599999999999,0.0,4.284984457176394,3.9582710697544683,4.092888409849583,2.2478913269541527
199,268.1199999999999,0.0,4.148345239983564,3.7920744264967747,3.948134317136195,2.115113145375041
200,269.03999999999996,0.0,4.00368701458404,3.624871802991016,3.8014193620509946,1.987909945318778
201,269.79999999999995,0.0,3.8521654444968796,3.4580930117229864,3.653916314405305,1.8663154718790398
202,270.5199999999999,0.0,3.694956481401544,3.2929269937150325,3.5066267539455436,1.7503155078198591
203,271.32,0.0,3.5332413892885812,3.130352801635402,3.3604011414149033,1.6398559534858563
204,272.23999999999995,0.0,3.368192276723634,2.9711673159124063,3.215956043281838,1.5348498673998905
205,273.79999999999995,0.0,3.200958378068966,2.8160092148917886,3.073890003127424,1.4351835771378112
206,276.2799999999999,0.0,3.032653298563167,2.6653806123246215,2.9346975444267045,1.3407219861365287
207,279.75999999999993,0.0,2.8643434081824664,2.519666030530539,2.7987819250249775,1.2513131546835998
208,284.31999999999994,0.0,2.6970375361881334,2.3791488653566257,2.6664663339399297,1.1667922444617396
209,289.9599999999999,0.0,2.531678083240503,2.2440261182928523,2.5380039804144454,1.0869849107847018
210,296.28,0.0,2.3691336319768204,2.1144214226226428,2.4135870278304483,1.0117102006518657
211,303.0799999999999,0.0,2.210193101026618,1.9903961489106716,2.293354617683715,0.9407830138472573
212,310.4,0.0,2.055561452535937,1.8719592184732536,2.177399987027467,0.8740161915106504
213,317.84,0.0,1.9058569302649624,1.759075941001078,2.0657767618977156,0.8112222755208215
214,324.84,0.0,1.7616097749774848,1.6516756351288386,1.9585045796001315,0.7522149714252541
215,330.64,0.0,1.6232623367917487,1.549657756184658,1.8555740927932105,0.696810355741736
216,334.15999999999997,0.0,1.4911704809071078,1.4528977258005629,1.7569513231824168,0.6448278777077271
217,334.11999999999995,0.0,1.3656061640088923,1.3612522086519117,1.6625815933477832,0.5960911654784168
218,330.2399999999999,0.0,1.2467610438864811,1.274563137970618,1.5723929234772904,0.5504286553192628
219,322.67999999999995,0.0,1.1347509744347968,1.1926610757518632,1.4862990919734511,0.5076740857647316
220,312.51999999999987,0.0,1.0296212321709937,1.115368457225644,1.4042022479941532,0.4676668790606331
221,301.0799999999999,0.0,0.9313523184885044,1.042502874075762,1.3259952785573783,0.43025241377230516
222,290.03999999999996,0.0,0.8398661837876681,0.9738786920862126,1.2515637995401145,0.3952821872588991
223,280.52,0.0,0.7550327249775451,0.9093086550563492,1.18078796404173,0.3626139238845383
224,273.19999999999993,0.0,0.6766764161830635,0.8486065451014903,1.113543971837073,0.3321116294269688
225,267.9599999999999,0.0,0.6045829433157202,0.7915879807615916,1.0497054290969066,0.3036455562477769
226,264.59999999999997,0.0,0.5385057259501606,0.7380707993641036,0.9891444686527147,0.2770921416904648
227,262.4,0.0,0.478172224162693,0.6878771236593773,0.9317327582318341,0.2523339336523567
228,260.6,0.0,0.4232899431126499,0.6408335480621343,0.8773423227520554,0.2292594468322745
229,258.88,0.0,0.37355206369212307,0.5967716394955251,0.8258462690624436,0.2077630127308433
230,257.03999999999996,0.0,0.32864264308265234,0.5555283953152295,0.7771193767748616,0.18774461285023136
231,254.03999999999996,0.0,0.28824134413773883,0.5169465986843127,0.7310386043139621,0.16910969653306962
232,249.83999999999997,9.0,0.25202766681376826,0.48087513916040875,0.6874834903512597,9.15176898688049
233,244.63999999999996,0.0,0.2196846681170371,1.032871936877563,2.4737741291835764,9.135638275916252
234,238.47999999999993,0.0,0.19090216900267884,2.217301386005057,3.977577518184045,9.100991114272722
235,231.63999999999996,0.0,8.107851580458343,3.555232830200407,5.232213791318713,9.026612871636381
236,225.99999999999994,0.0,8.296424223908337,4.8280453244093495,6.267503739529297,8.907354401974866
237,221.71999999999994,0.0,8.467509556879733,5.945165665347481,7.110113787978983,8.745400087209765
238,217.83999999999997,0.0,8.619183502429244,6.878002737207768,7.783868343169012,8.545972541111873
239,213.15999999999994,0.0,8.749705492520029,7.627057104648504,8.31003316932912,8.31525345183049
240,206.23999999999995,0.0,8.857541048439558,8.205643274864743,8.70757313854258,8.059407716329082
241,195.19999999999996,0.0,8.941381509136047,8.631922647926054,8.993379754811569,7.784153603226868
242,179.75999999999993,0.0,9.000160542629182,8.925082797397833,9.18248353526631,7.494600166252612
243,161.39999999999995,0.0,9.033067132697818,9.1035790417013,9.288242288067396,7.195212821778751
244,141.79999999999995,0.0,9.039554798669652,9.184392876111264,9.322511445960107,6.889837911946265
245,122.99999999999997,0.0,9.019346878749475,9.182785875164285,9.295798098144033,6.581752143309442
246,106.71999999999998,0.0,8.97243778507694,9.112288167368838,9.217400285514396,6.273720280698703
247,93.67999999999998,0.0,8.899090219556912,8.98479238515341,9.095532462200847,5.9680532276933755
248,83.67999999999998,0.0,8.780498820583613,8.66533541494779,8.688497920251239,5.671926930247381
249,76.51999999999998,0.0,8.659390425421122,8.464411270110384,8.516255687659388,5.381252679067
250,71.63999999999999,0.0,8.51363522016089,8.232983140518934,8.31880584029485,5.097318325714915
251,68.55999999999999,0.0,8.344538836931115,7.9778630403915995,8.101108430452538,4.821147110781573
252,67.19999999999997,0.0,8.153596719985586,7.704914452091264,7.867501605313613,4.553533769319309
253,67.55999999999997,0.0,7.942472123261359,7.4191608062210594,7.621768801265938,4.295076348859028
254,69.51999999999998,0.0,7.71297202291751,7.124887925558043,7.36719913772925,4.046204388517475
255,73.03999999999998,0.0,7.467021431970414,6.825733967694195,7.106641770845151,3.8072036616750737
256,77.91999999999999,0.0,7.206636626251273,6.524769245383829,6.84255485169179,3.5782379015738006
257,83.79999999999998,0.0,6.933897800094383,6.2245674211013755,6.577049365929549,3.359367849382272
258,90.15999999999998,0.0,6.6509216665227795,5.927268588687058,6.3119281571019785,3.1505679140757463
259,96.51999999999998,0.0,6.359834500719446,5.6346350429437235,6.048722054546825,2.9517407162745415
260,102.27999999999997,0.0,6.062746098102541,5.348101168642332,5.788720877907308,2.762729761319803
261,107.07999999999997,0.0,5.761725080524139,5.0688165868052195,5.533002005629363,2.5833304388480602
262,110.91999999999999,0.0,5.458775937413701,4.797685102184319,5.282455579968068,2.4132995750457518
263,114.07999999999997,0.0,5.15581813472844,4.535398854954971,5.037807465044959,2.2523636784304797
264,116.83999999999996,0.0,4.85466756513864,4.282467957641926,4.7996394010918735,2.1002260400311314
265,119.91999999999999,0.0,4.557020549832905,4.0392470129271345,4.568407164746002,1.9565728394124633
266,123.87999999999997,0.0,4.264440537558277,3.805958560720757,4.344456650094807,1.8210783611733583
267,128.79999999999998,0.0,3.9783475818479124,3.582713068039209,4.128038311830688,1.693409424925063
268,134.44,0.0,3.700010614564687,3.3695265932518565,3.919319976649441,1.5732291447191706
269,140.56,4.0,3.4305424744769324,3.16633669380194,3.7183981714158882,5.460200095937479
270,146.71999999999997,0.0,3.1708975949594724,3.2333284903158774,4.337502746475596,5.353986948565457
271,152.67999999999998,0.0,2.9218722062251477,3.59010017298315,4.837853032226794,5.245526595591524
272,158.51999999999998,0.0,6.214094475971176,4.023628310441171,5.234246130269964,5.12509851872282
273,164.55999999999995,0.0,6.081911859654045,4.436546155799751,5.539885043177538,4.990127961882266
274,171.2,0.0,5.952853806520606,4.788367845686046,5.766538060836672,4.841306286792836
275,178.64,0.0,5.826389629609696,5.06613193339302,5.924683059291672,4.680682932788553
276,186.8,0.0,5.701936184761621,5.26978936220214,6.0236381299303385,4.510742124313928
277,195.44,0.0,5.578878093538692,5.404974923394243,6.071680391316468,4.333969731396039
278,204.32,0.0,5.456587597793467,5.479469259081924,6.0761507006484035,4.152662607866093
279,213.23999999999995,0.0,5.334443598265346,5.501503877742758,6.043551315828882,3.968856609889134
280,222.07999999999998,0.0,5.211849470167634,5.478984426857571,5.9796323141008605,3.784311471882093
281,230.67999999999992,0.0,5.0882492979682965,5.419162568545076,5.889469772374432,3.6005217373545015
282,239.03999999999996,0.0,4.963142227748408,5.328527438855387,5.777536277873174,3.418738696513481
283,247.07999999999993,0.0,4.836094696798613,5.212804336013107,5.647764688020478,3.2399959648113024
284,254.63999999999996,0.0,4.7067503645784345,5.076996926995291,5.503605414093246,3.06513510549515
285,261.63999999999993,0.0,4.574837634905205,4.925449135513185,5.348077915535171,2.8948298363587988
286,267.9999999999999,0.0,4.440174724402606,4.761911676060917,5.183817406043368,2.7296081604935276
287,273.64,0.0,4.302672295074991,4.589607495640178,5.013116527896176,2.5698722651883763
288,278.4399999999999,0.0,4.162333727789722,4.411292157329447,4.837962918388952,2.415916225621139
289,282.2399999999999,0.0,4.0192531670487055,4.229310903841214,4.660073074728617,2.2679416830133907
290,284.8,0.0,3.873611514543204,4.0456466395784165,4.480922689237912,2.1260716086176057
291,286.32,0.0,3.7256705886956856,3.8619657139636683,4.301773870659813,1.9903624581707196
292,286.79999999999995,0.0,3.575765699047804,3.679657795217694,4.1236995754980015,1.8608147905692736
293,286.4799999999999,0.0,3.4242969075747465,3.4998711407955994,3.947605573763888,1.7373825489990389
294,285.64,0.0,3.271719263680543,3.3235442483417255,3.774250059583656,1.619981158935857
295,284.7199999999999,0.0,3.118532305899267,3.1514335195956105,3.6042610696083592,1.5084945644313772
296,283.9599999999999,0.0,2.965269121571564,2.9841376483304782,3.43815255836016,1.4027813364271795
297,283.79999999999995,0.0,2.812485246572347,2.8221197850235202,3.2763381543076955,1.302679962987975
298,284.43999999999994,0.0,2.6607476712993536,2.665725797732146,3.119143794738539,1.208013396032242
299,285.9599999999999,0.0,2.5106241975022243,2.515201549938739,2.966818836646454,1.1185929855111
300,288.11999999999995,0.0,2.3626733641513455,2.370707978569153,2.8195461427481723,1.0342218340107197
301,290.47999999999996,0.0,2.217435130495179,2.2323336675810146,2.677450894903139,0.9546976455702781
302,292.52,0.0,2.075422471842547,2.1001062665219656,2.5406085192845995,0.8798151527253346
303,293.9599999999999,0.0,1.9371140095324522,1.974002442416283,2.409051660010718,0.8093681605214926
304,294.7999999999999,0.0,1.7681544808212943,1.5923169191285373,1.8346836941469722,0.7526264110778058
305,295.19999999999993,0.0,1.6444491620287498,1.497567374778603,1.741919989621974,0.6992129532085203
306,295.43999999999994,0.0,1.52468554421197,1.4072607528008623,1.6526214095181726,0.6489778204166572
307,295.83999999999986,0.0,1.4092878199819878,1.321340508103071,1.5668036636801053,0.6017719771402033
308,296.67999999999995,0.0,1.298609869433399,1.2397262049477265,1.4844592742345684,0.5574482845933888
309,298.23999999999995,0.0,1.1929363847256862,1.1623181806404503,1.4055610585459335,0.5158623021661817
310,300.87999999999994,0.0,1.0924849312071139,1.0890017669215293,1.3300652746782267,0.4768729323827334
311,304.87999999999994,0.0,0.9974088351091849,1.0196505103764943,1.2579143387818323,0.4403429242554102
312,310.2799999999999,0.0,0.9078007795478374,0.9541288606014906,1.189039273578761,0.4061392686117853
313,317.23999999999995,5.0,0.823696985736795,0.8922947657805151,1.1233617983953226,5.3741335032485065
314,325.11999999999995,0.0,0.7450818547908036,1.15939273311557,2.0760393518401017,5.344201931017844
315,333.0799999999999,0.0,0.6718929470301345,1.7799982184824272,2.8735256211308604,5.305310693877617
316,340.51999999999987,0.0,5.016510692905014,2.487962429045276,3.5342975569104014,5.245601562668769
317,347.19999999999993,0.0,5.071117088493999,3.1617504613640794,4.074882896409068,5.16214413356797
318,352.0799999999999,0.0,5.119521264058751,3.75096313128294,4.510052841499462,5.056084829020926
319,355.12,0.0,5.160601925293955,4.239634135790865,4.852996442096496,4.930260686367417
320,356.5999999999999,0.0,5.193310237897444,4.6279593729224775,5.1154788110115454,4.7880443244278705
321,356.43999999999994,0.0,5.21668685481435,4.923254026022047,5.307984970593127,4.632801790723182
322,354.35999999999996,0.0,5.22987723467328,5.135526828254846,5.439846842095201,4.467653748684768
323,351.0799999999999,0.0,5.232144981098328,5.275358089553845,5.519361727112099,4.295385123901392
324,346.91999999999996,0.0,5.222882976607839,5.352923086041061,5.553897339443831,4.118425930868392
325,341.9599999999999,0.0,5.201622133451014,5.37758036529609,5.5499867922810076,3.9388648596400215
326,336.67999999999995,0.0,5.168037635791278,5.357735324750908,5.513414490468074,3.7584766725713066
327,331.55999999999995,0.0,5.121952601834349,5.300833819255453,5.449293771192981,3.578754177252984
328,326.31999999999994,0.0,5.0633391494771685,5.213414612564353,5.362136827104499,3.400940413877385
329,321.0399999999999,0.0,4.992316903462432,5.101185565646672,5.2559175653791534,3.2260590831459854
330,315.9599999999999,0.0,4.909149034526185,4.969105682684784,5.134128752754369,3.054942418479007
331,310.9599999999999,0.0,4.814235970348511,4.821466117605335,4.999833025967989,2.888256306033897
332,305.55999999999995,0.0,4.708106963085299,4.661964766716927,4.855708979785598,2.7265226874010917
333,299.9599999999999,0.0,4.591409737832302,4.493777098727215,4.704092734164558,2.570139460127836
334,293.87999999999994,0.0,4.464898479675617,4.319616417808853,4.5470152538954,2.4193980022852655
335,287.11999999999995,0.0,4.329420443329363,4.141790370118342,4.38623587306585,2.274498675541705
336,279.71999999999997,0.0,4.1859014882732035,3.9622508976430155,4.22327245096068,2.135564432753653
337,272.52,0.0,4.035330853519761,3.7826385381664482,4.059428518819079,2.0026527498804847
338,265.91999999999996,0.0,3.8787454896278453,3.6043217118544146,3.8958175711836143,1.8757660718794338
339,260.36,0.0,3.7172142615127193,3.428431603442892,3.7333846805913407,1.7548609407521139
340,256.03999999999996,0.0,3.5518223243779126,3.2558929368879213,3.572926491524396,1.6398559534858563
341,253.15999999999994,0.0,3.368192276723634,2.9711673159124063,3.215956043281838,1.5348498673998905
342,251.43999999999997,0.0,3.200958378068966,2.8160092148917886,3.073890003127424,1.4351835771378112
343,250.39999999999995,0.0,3.032653298563167,2.6653806123246215,2.9346975444267045,1.3407219861365287
344,249.71999999999994,0.0,2.8643434081824664,2.519666030530539,2.7987819250249775,1.2513131546835998
345,249.15999999999994,0.0,2.6970375361881334,2.3791488653566257,2.6664663339399297,1.1667922444617396
346,248.47999999999993,0.0,2.531678083240503,2.2440261182928523,2.5380039804144454,1.0869849107847018
347,247.51999999999998,0.0,2.3691336319768204,2.1144214226226428,2.4135870278304483,1.0117102006518657
348,246.31999999999994,0.0,2.210193101026618,1.9903961489106716,2.293354617683715,0.9407830138472573
349,244.95999999999995,0.0,2.055561452535937,1.8719592184732536,2.177399987027467,0.8740161915106504
350,243.43999999999997,0.0,1.9058569302649624,1.759075941001078,2.0657767618977156,0.8112222755208215
351,241.51999999999992,0.0,1.7616097749774848,1.6516756351288386,1.9585045796001315,0.7522149714252541
352,239.23999999999995,0.0,1.6232623367917487,1.549657756184658,1.8555740927932105,0.696810355741736
353,236.75999999999993,0.0,1.4911704809071078,1.4528977258005629,1.7569513231824168,0.6448278777077271
354,234.11999999999998,0.0,1.3656061640088923,1.3612522086519117,1.6625815933477832,0.5960911654784168
355,231.55999999999995,8.0,1.2467610438864811,1.274563137970618,1.5723929234772904,8.550428655319262
356,229.51999999999992,0.0,1.1347509744347968,1.7132857699197999,3.1106880983641694,8.507674085764732
357,228.0399999999999,0.0,1.0296212321709937,2.7168008809271758,4.3998415783921825,8.45020278957343
358,227.23999999999995,0.0,7.991327539165268,3.859327682076077,5.469462775640606,8.359069091470127
359,227.39999999999995,0.0,8.087507712663745,4.9464630525388325,6.346040149843171,8.22960991530113
360,228.71999999999994,0.0,8.172400580027425,5.897617049734216,7.053249561196829,8.063683338320864
361,231.39999999999995,0.0,8.244352167437187,6.687290539180822,7.612233359315992,7.865850786251041
362,235.59999999999997,0.0,8.301818877023385,7.315840259153553,8.041853596178631,7.641529040257353
363,241.11999999999998,0.0,8.343393566468928,7.795010299479846,8.358922248479088,7.396122914902243
364,247.51999999999992,0.0,8.367829158114024,8.140852350312858,8.57840448118423,7.134643275252505
365,254.15999999999994,0.0,8.37405932972418,8.370330145344793,8.71360828385959,6.861562540626204
366,260.23999999999995,0.0,8.361215905768361,8.499756930845303,8.776352598650702,6.580784090557942
367,265.35999999999996,0.0,8.328642643082652,8.544136801663653,8.777119376774861,6.295664085067237
368,269.43999999999994,0.0,8.275905186213976,8.516946598684314,8.725191072910537,6.009055379474358
369,272.55999999999995,0.0,8.202797053425298,8.430126166012867,8.628774936757614,5.723358755354611
370,274.9999999999999,0.0,8.109341602068367,8.294162236905533,8.495114963273112,5.440574478310364
371,277.11999999999995,0.0,7.995790009521446,8.118210278183314,8.330592533931808,5.162351041832385
372,278.87999999999994,0.0,7.862615390904647,7.91022605018706,8.140817912797317,4.890029823952554
